sample,patient,vessel,seed,group,n_edges,pred_gt_length_ratio,broken_edge_fraction_5x,signed_excess_mm,positive_excess_mm
209_LCA,209,LCA,155921,always_nonconsecutive,6,41.5226228615286,1.0,88.09193291365912,88.09193291365912
209_LCA,209,LCA,181081,always_consecutive,695,1.4926298712211352,0.0057553956834532375,145.8785683205237,192.97468238990183
209_LCA,209,LCA,181081,rescued,31,35.64769116534481,0.8064516129032258,406.2250537607133,406.2250537607133
209_LCA,209,LCA,181081,sacrificed,15,0.8677339613781416,0.0,-0.9427241508687507,0.21823500688902442
209_LCA,209,LCA,181081,always_nonconsecutive,6,43.461321350991106,0.8333333333333334,92.30646013854124,92.30646013854124
209_LCA,209,LCA,205019,always_consecutive,695,1.7790453880344184,0.0057553956834532375,230.69251887113737,265.6427660841743
209_LCA,209,LCA,205019,rescued,31,49.998097652476666,0.8709677419354839,574.4756485522643,574.4756485522643
209_LCA,209,LCA,205019,sacrificed,15,1.000876624140391,0.0,0.006248125043976649,0.7595288462545315
209_LCA,209,LCA,205019,always_nonconsecutive,6,50.62703435958348,1.0,107.88396882519494,107.88396882519494
209_RCA,209,RCA,104729,always_consecutive,718,1.0520722199229755,0.011142061281337047,15.756793246839047,76.6395311444148
209_RCA,209,RCA,104729,rescued,62,47.015212455547505,0.9032258064516129,1037.5212273090292,1037.5212273090292
209_RCA,209,RCA,104729,sacrificed,18,0.8995970361755542,0.0,-0.8410739810856326,0.48082222123049095
209_RCA,209,RCA,104729,always_nonconsecutive,8,51.5108649860187,0.875,148.62727629961435,148.62727629961435
209_RCA,209,RCA,130363,always_consecutive,718,1.3961495583122254,0.012534818941504178,119.87287452667626,176.73990593563462
209_RCA,209,RCA,130363,rescued,62,41.85975908014506,0.8870967741935484,921.2794014443923,921.2794014443923
209_RCA,209,RCA,130363,sacrificed,18,1.321790494808796,0.05555555555555555,2.6956336968057926,4.5457950381274665
209_RCA,209,RCA,130363,always_nonconsecutive,8,33.02872613605721,0.875,94.24392811855643,94.3269275172737
209_RCA,209,RCA,155921,always_consecutive,718,1.3765502022899248,0.019498607242339833,113.9422074440862,168.84951290066985
209_RCA,209,RCA,155921,rescued,62,39.2888534434074,0.9032258064516129,863.3122851543059,863.3122851543059
209_RCA,209,RCA,155921,sacrificed,18,0.82581625441438,0.0,-1.4591343797007958,0.30472075331677084
209_RCA,209,RCA,155921,always_nonconsecutive,8,40.85480839435325,0.875,117.27202891368711,117.27202891368711
209_RCA,209,RCA,181081,always_consecutive,718,2.7848259091025405,0.06267409470752089,540.0793911404115,548.6820813825834
209_RCA,209,RCA,181081,rescued,62,67.70610872659621,0.9516129032258065,1504.0461643393746,1504.0461643393746
209_RCA,209,RCA,181081,sacrificed,18,2.568929150669751,0.05555555555555555,13.14289376061046,13.14289376061046
209_RCA,209,RCA,181081,always_nonconsecutive,8,77.12119033832322,0.875,223.9851800558376,223.9851800558376
209_RCA,209,RCA,205019,always_consecutive,718,4.763631761084702,0.38857938718662954,1138.8561425721448,1140.0386657690437
209_RCA,209,RCA,205019,rescued,62,85.5611455282127,0.9838709677419355,1906.6299775502093,1906.6299775502093
209_RCA,209,RCA,205019,sacrificed,18,4.284625335821641,0.2777777777777778,27.51525256171376,27.51525256171376
209_RCA,209,RCA,205019,always_nonconsecutive,8,106.57520070518025,1.0,310.65305513852115,310.65305513852115
210_LCA,210,LCA,104729,always_consecutive,1004,1.4257075112318311,0.014940239043824702,200.13065707496295,302.4594100712079
210_LCA,210,LCA,104729,rescued,29,54.74391615841829,0.8275862068965517,701.0812789622623,701.0812789622623
210_LCA,210,LCA,104729,sacrificed,18,0.6984345825268834,0.0,-2.707704013998831,0.024424483523552698
210_LCA,210,LCA,104729,always_nonconsecutive,4,55.949273300654184,0.75,99.02725797719117,99.02725797719117
210_LCA,210,LCA,130363,always_consecutive,1004,1.3180538188639914,0.012948207171314742,149.5212512700725,262.93380070733576
210_LCA,210,LCA,130363,rescued,29,60.559983715731796,0.8275862068965517,776.9510028877226,776.9510028877226
210_LCA,210,LCA,130363,sacrificed,18,2.2158793430441737,0.1111111111111111,10.917171488977056,12.477899555741642
210_LCA,210,LCA,130363,always_nonconsecutive,4,24.56684193278851,1.0,42.47116650691265,42.47116650691265
210_LCA,210,LCA,155921,always_consecutive,1004,1.506465282721235,0.02091633466135458,238.09593944763526,322.6231921221779
210_LCA,210,LCA,155921,rescued,29,47.309089668715764,0.8275862068965517,604.0950889552156,604.0950889552156
210_LCA,210,LCA,155921,sacrificed,18,0.8039239904649572,0.0,-1.7605327643851527,0.15682023185263
210_LCA,210,LCA,155921,always_nonconsecutive,4,75.99340276160552,0.75,135.14994095058393,135.14994095058393
210_LCA,210,LCA,181081,always_consecutive,1004,1.4703067458330996,0.012948207171314742,221.09733933989364,310.64534887058574
210_LCA,210,LCA,181081,rescued,29,46.51237579725956,0.8275862068965517,593.7020766871655,593.7020766871655
210_LCA,210,LCA,181081,sacrificed,18,0.8071465304535969,0.0,-1.7315981321066043,0.2669090593388148
210_LCA,210,LCA,181081,always_nonconsecutive,4,58.04980884119072,0.75,102.81275435172637,102.81275435172637
210_LCA,210,LCA,205019,always_consecutive,1004,1.3832880811223234,0.012948207171314742,180.1887293509343,276.7872846591327
210_LCA,210,LCA,205019,rescued,29,52.25306820801814,0.8275862068965517,668.5885431962339,668.5885431962339
210_LCA,210,LCA,205019,sacrificed,18,1.9157252368950501,0.05555555555555555,8.222139396609686,10.057805212378343
210_LCA,210,LCA,205019,always_nonconsecutive,4,55.23218812014091,0.75,97.73495737161677,97.73495737161677
210_RCA,210,RCA,104729,always_consecutive,828,1.336211971241075,0.016908212560386472,125.1959509006975,195.29033858655987
210_RCA,210,RCA,104729,rescued,23,47.44231216310501,0.6956521739130435,526.806954186597,527.0124961321727
210_RCA,210,RCA,104729,sacrificed,16,0.8441771487539195,0.0,-1.1521569889539556,0.3458667751853507
210_RCA,210,RCA,104729,always_nonconsecutive,4,71.69240638188576,1.0,117.33326429270801,117.33326429270801
210_RCA,210,RCA,130363,always_consecutive,828,1.4691846586835164,0.007246376811594203,174.7112670470126,221.46035074030044
210_RCA,210,RCA,130363,rescued,23,58.16478172499001,0.782608695652174,648.4346524677902,648.4346524677902
210_RCA,210,RCA,130363,sacrificed,16,1.090280068643554,0.0,0.6675324653548211,1.7834272573249854
210_RCA,210,RCA,130363,always_nonconsecutive,4,82.84638473122448,1.0,135.84632328391322,135.84632328391322
210_RCA,210,RCA,155921,always_consecutive,828,1.4855125443747388,0.026570048309178744,180.7913157965105,248.65530832798967
210_RCA,210,RCA,155921,rescued,23,58.367051930520525,0.6956521739130435,650.7290548335471,650.7290548335471
210_RCA,210,RCA,155921,sacrificed,16,0.8337077232514822,0.0,-1.229568111048728,0.4080344465513158
210_RCA,210,RCA,155921,always_nonconsecutive,4,73.67915696482422,1.0,120.63081693184611,120.63081693184611
210_RCA,210,RCA,181081,always_consecutive,828,1.29380098903688,0.01570048309178744,109.40328526155653,169.92805676043798
210_RCA,210,RCA,181081,rescued,23,45.054317521655,0.6956521739130435,499.71932385376476,499.71932385376476
210_RCA,210,RCA,181081,sacrificed,16,1.2768597106939918,0.0625,2.0471057234866032,4.007266842718319
210_RCA,210,RCA,181081,always_nonconsecutive,4,72.06746635654248,1.0,117.95577827100271,117.95577827100271
210_RCA,210,RCA,205019,always_consecutive,828,1.5277258280956938,0.024154589371980676,196.51036404032325,258.3566944236211
210_RCA,210,RCA,205019,rescued,23,55.2128682840456,0.7391304347826086,614.9503478236776,615.3207785108989
210_RCA,210,RCA,205019,sacrificed,16,0.9191612001953849,0.0,-0.5977235522821285,0.4807826320399405
210_RCA,210,RCA,205019,always_nonconsecutive,4,58.77656687977927,1.0,95.89591780210701,95.89591780210701
213_LCA,213,LCA,104729,always_consecutive,720,1.3185474336818708,0.005555555555555556,108.4265048105876,166.4530360698087
213_LCA,213,LCA,104729,rescued,51,73.78481440982674,0.7647058823529411,1484.2332657692211,1484.2332657692211
213_LCA,213,LCA,104729,sacrificed,12,0.8567999375107128,0.0,-0.8153150054584664,0.6013527572255972
213_LCA,213,LCA,104729,always_nonconsecutive,12,88.29400430136648,1.0,429.9117043918203,429.9117043918203
213_LCA,213,LCA,130363,always_consecutive,720,1.5828530725461012,0.006944444444444444,198.39030170118824,251.37481782684864
213_LCA,213,LCA,130363,rescued,51,104.88805426413418,0.7450980392156863,2118.492810693325,2118.492810693325
213_LCA,213,LCA,130363,sacrificed,12,0.8968612760101697,0.0,-0.5872242501223677,0.39531438477719855
213_LCA,213,LCA,130363,always_nonconsecutive,12,118.44714616467944,0.9166666666666666,578.4120362871495,578.4120362871495
213_LCA,213,LCA,155921,always_consecutive,720,1.6751076998725667,0.018055555555555554,229.79173751875535,281.46281769379436
213_LCA,213,LCA,155921,rescued,51,86.6652849274404,0.7647058823529411,1746.8927638529417,1746.8927638529417
213_LCA,213,LCA,155921,sacrificed,12,0.8940928694932351,0.0,-0.6029862779820594,0.9405671525930914
213_LCA,213,LCA,155921,always_nonconsecutive,12,96.74333298214351,0.9166666666666666,471.52355761348167,471.52355761348167
213_LCA,213,LCA,181081,always_consecutive,720,1.4650979498338867,0.0125,158.30906095266522,220.35948189680497
213_LCA,213,LCA,181081,rescued,51,22.034637100030828,0.7450980392156863,428.9398601947124,429.08567876387275
213_LCA,213,LCA,181081,sacrificed,12,0.8090357413591465,0.0,-1.0872622739797138,0.5158742566278021
213_LCA,213,LCA,181081,always_nonconsecutive,12,24.887279986538772,1.0,117.64177086944268,117.64177086944268
213_LCA,213,LCA,205019,always_consecutive,720,1.3686615585473763,0.008333333333333333,125.484245122615,173.87686522210845
213_LCA,213,LCA,205019,rescued,51,70.9292670755992,0.7647058823529411,1426.002735406463,1426.002735406463
213_LCA,213,LCA,205019,sacrificed,12,17.21596314628434,0.08333333333333333,92.32620329419316,93.2092783653132
213_LCA,213,LCA,205019,always_nonconsecutive,12,88.2122745133936,1.0,429.50919573468826,429.50919573468826
213_RCA,213,RCA,104729,always_consecutive,988,1.465429017339035,0.018218623481781375,209.8416588528236,298.5078460197486
213_RCA,213,RCA,104729,rescued,24,58.60093610182684,0.625,565.4119298104215,565.4119298104215
213_RCA,213,RCA,104729,sacrificed,10,0.7161785280541073,0.0,-1.499563262555299,0.012392711372295917
213_RCA,213,RCA,104729,always_nonconsecutive,7,56.4213592891163,0.5714285714285714,182.12081649067576,182.12081649067576
213_RCA,213,RCA,130363,always_consecutive,988,1.3140226146816882,0.012145748987854251,141.57911072851363,239.1623254828662
213_RCA,213,RCA,130363,rescued,24,77.09346945802565,0.6666666666666666,746.9350035592236,746.9350035592236
213_RCA,213,RCA,130363,sacrificed,10,0.6345400589559749,0.0,-1.9308979612004864,0.0
213_RCA,213,RCA,130363,always_nonconsecutive,7,29.88630219112258,0.5714285714285714,94.92363608405326,94.92363608405326
213_RCA,213,RCA,155921,always_consecutive,988,1.4112019341093947,0.015182186234817813,185.3930304352944,281.19191119142073
213_RCA,213,RCA,155921,rescued,24,84.28392298806911,0.6666666666666666,817.5166378480644,817.5166378480644
213_RCA,213,RCA,155921,sacrificed,10,0.7568088906430631,0.0,-1.2848938132533279,0.04267053928471137
213_RCA,213,RCA,155921,always_nonconsecutive,7,31.40536598086652,0.5714285714285714,99.91545045378697,99.91545045378697
213_RCA,213,RCA,181081,always_consecutive,988,1.4961526186185212,0.012145748987854251,223.69359162504242,305.57799710693763
213_RCA,213,RCA,181081,rescued,24,87.81375153575715,0.625,852.1655047956438,852.1655047956438
213_RCA,213,RCA,181081,sacrificed,10,0.7183536797542984,0.0,-1.4880709059068455,0.32056452780455935
213_RCA,213,RCA,181081,always_nonconsecutive,7,64.4776062151061,0.5714285714285714,208.59454948516571,208.59454948516571
213_RCA,213,RCA,205019,always_consecutive,988,1.4105921731386368,0.016194331983805668,185.11811578914902,280.2400058954009
213_RCA,213,RCA,205019,rescued,24,58.70704725529016,0.625,566.4535189948062,566.4535189948062
213_RCA,213,RCA,205019,sacrificed,10,0.6827963979752152,0.0,-1.6759368665287573,0.0
213_RCA,213,RCA,205019,always_nonconsecutive,7,51.50837937196836,0.5714285714285714,165.97621221914196,165.97621221914196
221_LCA,221,LCA,104729,always_consecutive,998,1.6937240293524058,0.018036072144288578,291.99219895623685,346.5624606286963
221_LCA,221,LCA,104729,rescued,90,138.39791794010114,0.8888888888888888,4613.883998928029,4614.040708219226
221_LCA,221,LCA,104729,sacrificed,30,0.9020619856333776,0.0,-1.4228285936951313,1.1446304627516468
221_LCA,221,LCA,104729,always_nonconsecutive,16,164.8893776879634,0.9375,942.8709715400585,942.8709715400585
221_LCA,221,LCA,130363,always_consecutive,998,1.427793746515782,0.013026052104208416,180.06070347812013,231.54797964473116
221_LCA,221,LCA,130363,rescued,90,131.99181729322623,0.8777777777777778,4398.764252477256,4398.80581616173
221_LCA,221,LCA,130363,sacrificed,30,0.7857249227871984,0.0,-3.112955768465212,0.5664492034645701
221_LCA,221,LCA,130363,always_nonconsecutive,16,181.48129388479333,0.9375,1038.325822640913,1038.325822640913
221_LCA,221,LCA,155921,always_consecutive,998,1.5264378138058057,0.017034068136272545,221.58052534285932,280.234208179885
221_LCA,221,LCA,155921,rescued,90,141.89696223325873,0.8666666666666667,4731.383483037959,4731.383483037959
221_LCA,221,LCA,155921,sacrificed,30,1.2344152530837773,0.03333333333333333,3.405549183765648,6.543119993380815
221_LCA,221,LCA,155921,always_nonconsecutive,16,189.34180266344546,0.875,1083.548067386011,1083.548067386011
221_LCA,221,LCA,181081,always_consecutive,998,1.5234635913647958,0.011022044088176353,220.3286590185138,272.2687770802785
221_LCA,221,LCA,181081,rescued,90,76.86015897216107,0.8555555555555555,2547.4183225278407,2547.5028345110773
221_LCA,221,LCA,181081,sacrificed,30,0.8499336958828475,0.0,-2.180140467712011,0.829147496499306
221_LCA,221,LCA,181081,always_nonconsecutive,16,81.21106000194553,0.9375,461.46175633350236,461.46175633350236
221_LCA,221,LCA,205019,always_consecutive,998,1.5312278792641971,0.012024048096192385,223.59668982204806,300.61926012114134
221_LCA,221,LCA,205019,rescued,90,66.36296027867034,0.8888888888888888,2194.9176601336744,2194.9176601336744
221_LCA,221,LCA,205019,sacrificed,30,0.830504198802302,0.0,-2.462409249513432,1.1607315570203864
221_LCA,221,LCA,205019,always_nonconsecutive,16,68.69736642793563,0.9375,389.469302739923,389.469302739923
221_RCA,221,RCA,104729,always_consecutive,464,1.2395026465206562,0.00646551724137931,46.17132303353145,85.87618435654667
221_RCA,221,RCA,104729,rescued,10,64.20169848980989,1.0,278.7343644889276,278.7343644889276
221_RCA,221,RCA,104729,sacrificed,7,0.8151637667113367,0.0,-0.6199347055010983,0.0605572748178832
221_RCA,221,RCA,104729,always_nonconsecutive,1,8.977530600324686,1.0,2.5397216559627416,2.5397216559627416
221_RCA,221,RCA,130363,always_consecutive,464,1.372824192519988,0.008620689655172414,71.87305225068258,106.56863314928994
221_RCA,221,RCA,130363,rescued,10,75.56175286288483,0.9,328.834877796323,328.834877796323
221_RCA,221,RCA,130363,sacrificed,7,0.6836552998667864,0.0,-1.0610098194743152,0.04601218595152384
221_RCA,221,RCA,130363,always_nonconsecutive,1,7.1840772765794085,1.0,1.9687589767235227,1.9687589767235227
221_RCA,221,RCA,155921,always_consecutive,464,1.4773249506537836,0.015086206896551725,92.0187096416888,121.92331905079361
221_RCA,221,RCA,155921,rescued,10,62.39636508153652,0.9,270.77241928381835,270.77241928381835
221_RCA,221,RCA,155921,sacrificed,7,0.9719150117612783,0.0,-0.09419613569804136,0.14559591871035604
221_RCA,221,RCA,155921,always_nonconsecutive,1,7.361977019251947,1.0,2.025395027613413,2.025395027613413
221_RCA,221,RCA,181081,always_consecutive,464,1.6279901407783433,0.015086206896551725,121.06394677876364,154.311085927812
221_RCA,221,RCA,181081,rescued,10,70.05692615860582,1.0,304.55729650179046,304.55729650179046
221_RCA,221,RCA,181081,sacrificed,7,0.8787855093210782,0.0,-0.4065494532348916,0.1326324218154321
221_RCA,221,RCA,181081,always_nonconsecutive,1,8.516641213332239,1.0,2.3929931987756934,2.3929931987756934
221_RCA,221,RCA,205019,always_consecutive,464,1.3961699790410491,0.015086206896551725,76.37365325277973,113.82379368574365
221_RCA,221,RCA,205019,rescued,10,63.34631035926704,1.0,274.96190152265666,274.96190152265666
221_RCA,221,RCA,205019,sacrificed,7,0.7873920597022175,0.0,-0.7130801061600339,0.0
221_RCA,221,RCA,205019,always_nonconsecutive,1,6.13745240854615,1.0,1.6355561378769972,1.6355561378769972
223_LCA,223,LCA,104729,always_consecutive,1019,1.4925814030257765,0.012757605495583905,235.89243264178106,336.92603325884346
223_LCA,223,LCA,104729,rescued,30,80.20671260690779,0.9333333333333333,1190.0302794009342,1190.0302794009342
223_LCA,223,LCA,104729,sacrificed,23,0.8544654980371577,0.0,-1.6808493854174729,1.0090882186951824
223_LCA,223,LCA,104729,always_nonconsecutive,5,69.90601861673584,1.0,150.55435269649053,150.55435269649053
223_LCA,223,LCA,130363,always_consecutive,1019,1.3879301227975651,0.010794896957801767,185.77595459273527,298.4424543976173
223_LCA,223,LCA,130363,rescued,30,78.65085749331672,0.9,1166.6545498119158,1166.6545498119158
223_LCA,223,LCA,130363,sacrificed,23,0.8596635160518691,0.0,-1.620814924395667,1.1693577638589883
223_LCA,223,LCA,130363,always_nonconsecutive,5,51.15182087447857,1.0,109.57787258475543,109.57787258475543
223_LCA,223,LCA,155921,always_consecutive,1019,1.2085519410627235,0.011776251226692836,99.8734917868525,212.00282240848014
223_LCA,223,LCA,155921,rescued,30,77.32509103590785,0.9,1146.7357553587162,1146.7357553587162
223_LCA,223,LCA,155921,sacrificed,23,0.7427303150831828,0.0,-2.9713338483089604,0.2383293337071936
223_LCA,223,LCA,155921,always_nonconsecutive,5,93.10414161945532,0.8,201.24046782199463,201.24046782199463
223_LCA,223,LCA,181081,always_consecutive,1019,1.818973354654751,0.017664376840039256,392.19835688396836,458.5782280390704
223_LCA,223,LCA,181081,rescued,30,76.08200170841924,0.9333333333333333,1128.0591319890125,1128.0591319890125
223_LCA,223,LCA,181081,sacrificed,23,1.0563241777390666,0.0,0.6505155702599467,2.83778101948042
223_LCA,223,LCA,181081,always_nonconsecutive,5,82.8164818945331,1.0,178.7627223109336,178.7627223109336
223_LCA,223,LCA,205019,always_consecutive,1019,1.5238108933388164,0.013738959764474975,250.8479311540146,342.9604399036978
223_LCA,223,LCA,205019,rescued,30,88.37340856075186,0.9,1312.729671256366,1312.729671256366
223_LCA,223,LCA,205019,sacrificed,23,0.8459047090958324,0.0,-1.7797221381781152,0.7386806151785484
223_LCA,223,LCA,205019,always_nonconsecutive,5,61.315801333023366,0.8,131.78538840811672,131.78538840811672
223_RCA,223,RCA,104729,always_consecutive,414,1.5223385990872127,0.01932367149758454,97.35796904095125,130.47920499325258
223_RCA,223,RCA,104729,rescued,7,49.76259151037229,0.8571428571428571,161.88436725570483,161.88436725570483
223_RCA,223,RCA,104729,sacrificed,5,0.768173069096675,0.0,-0.676898765620622,0.0201498115903036
223_RCA,223,RCA,104729,always_nonconsecutive,1,7.16571757470356,1.0,2.157991743007857,2.157991743007857
223_RCA,223,RCA,130363,always_consecutive,414,1.207963383718498,0.007246376811594203,38.76200745856893,72.15119836629707
223_RCA,223,RCA,130363,rescued,7,27.143769973673994,0.8571428571428571,86.79332924638891,86.79332924638891
223_RCA,223,RCA,130363,sacrificed,5,0.6123915204595607,0.0,-1.131756782193791,0.0
223_RCA,223,RCA,130363,always_nonconsecutive,1,43.22818176577353,1.0,14.77979918292893,14.77979918292893
223_RCA,223,RCA,155921,always_consecutive,414,1.280982686437978,0.00966183574879227,52.371974299958794,85.87947061460135
223_RCA,223,RCA,155921,rescued,7,35.73981902605362,0.7142857142857143,115.33090115635343,115.33090115635343
223_RCA,223,RCA,155921,sacrificed,5,0.5531017906696036,0.0,-1.304873618759851,0.0
223_RCA,223,RCA,155921,always_nonconsecutive,1,5.735637190417024,1.0,1.6574657906370618,1.6574657906370618
223_RCA,223,RCA,181081,always_consecutive,414,1.326713553278392,0.00966183574879227,60.89568732029701,96.02442343594285
223_RCA,223,RCA,181081,rescued,7,60.72774837288519,0.8571428571428571,198.28701579356752,198.28701579356752
223_RCA,223,RCA,181081,sacrificed,5,0.5971840546192816,0.0,-1.176160229262654,0.0
223_RCA,223,RCA,181081,always_nonconsecutive,1,6.561376196112893,1.0,1.9464731826528854,1.9464731826528854
223_RCA,223,RCA,205019,always_consecutive,414,1.4794538972964464,0.014492753623188406,89.36474878770565,118.51649262380366
223_RCA,223,RCA,205019,rescued,7,63.74726357253885,0.8571428571428571,208.3113457640315,208.53135333045475
223_RCA,223,RCA,205019,sacrificed,5,0.5054311160062149,0.0,-1.4440646122747776,0.0
223_RCA,223,RCA,205019,always_nonconsecutive,1,7.121222010187221,1.0,2.1424183633219815,2.1424183633219815
246_LCA,246,LCA,104729,always_consecutive,589,1.752817256406281,0.015280135823429542,207.42689472806708,242.60213544673556
246_LCA,246,LCA,104729,rescued,20,65.99574017881255,0.8,645.4779889613444,645.4779889613444
246_LCA,246,LCA,104729,sacrificed,17,0.8351875826372582,0.0,-1.402162522422124,0.9654224298261582
246_LCA,246,LCA,104729,always_nonconsecutive,1,95.71712856445004,1.0,32.74400733575714,32.74400733575714
246_LCA,246,LCA,130363,always_consecutive,589,1.724724775960705,0.010186757215619695,199.68645581749834,240.46521930593468
246_LCA,246,LCA,130363,rescued,20,46.521405799461775,0.85,452.0767882524742,452.0767882524742
246_LCA,246,LCA,130363,sacrificed,17,0.9921035779267839,0.0,-0.06717981126337874,0.9689999367912492
246_LCA,246,LCA,130363,always_nonconsecutive,1,165.57334961880485,1.0,56.8935212549384,56.8935212549384
246_LCA,246,LCA,155921,always_consecutive,589,1.5578167798363947,0.006791171477079796,153.69759590929038,206.38375444541157
246_LCA,246,LCA,155921,rescued,20,50.298916322901924,0.85,489.5915529007782,489.5915529007782
246_LCA,246,LCA,155921,sacrificed,17,2.7641602025962455,0.058823529411764705,15.008816442421036,16.721727742384356
246_LCA,246,LCA,155921,always_nonconsecutive,1,145.54049516692135,1.0,49.9681008682521,49.9681008682521
246_LCA,246,LCA,181081,always_consecutive,589,1.7305386723128255,0.013582342954159592,201.2883830532635,237.06811008172582
246_LCA,246,LCA,181081,rescued,20,32.802500454422386,0.9,315.8332220048248,315.8332220048248
246_LCA,246,LCA,181081,sacrificed,17,0.9230188668472262,0.0,-0.6549267437952655,0.6303219475456482
246_LCA,246,LCA,181081,always_nonconsecutive,1,116.2612493347913,1.0,39.84617408644152,39.84617408644152
246_LCA,246,LCA,205019,always_consecutive,589,1.6078244039419394,0.008488964346349746,167.47640622835596,214.44909755663167
246_LCA,246,LCA,205019,rescued,20,57.93114699059434,0.8,565.3878572296139,565.3878572296139
246_LCA,246,LCA,205019,sacrificed,17,0.8644326069428525,0.0,-1.1533567728020806,0.6806435667271902
246_LCA,246,LCA,205019,always_nonconsecutive,1,160.23573567905729,1.0,55.0482914359241,55.0482914359241
246_RCA,246,RCA,104729,always_consecutive,647,1.3787317227889575,0.015455950540958269,116.4132595905532,172.65497444208842
246_RCA,246,RCA,104729,rescued,51,121.02734269430975,0.8627450980392157,2469.120944091643,2469.120944091643
246_RCA,246,RCA,104729,sacrificed,13,0.7218683525571533,0.0,-1.880688591759815,0.0907749746062369
246_RCA,246,RCA,104729,always_nonconsecutive,11,119.88621350587418,0.9090909090909091,554.2360872907692,554.2360872907692
246_RCA,246,RCA,130363,always_consecutive,647,1.6433120404580417,0.01854714064914992,197.73905130545893,250.61295784304514
246_RCA,246,RCA,130363,rescued,51,111.8696199254884,0.9019607843137255,2280.734493295431,2280.734493295431
246_RCA,246,RCA,130363,sacrificed,13,0.9577493359935851,0.0,-0.2856932769848492,0.6695625166344275
246_RCA,246,RCA,130363,always_nonconsecutive,11,110.02377564674833,0.9090909090909091,508.2583510251578,508.2583510251578
246_RCA,246,RCA,155921,always_consecutive,647,1.2298726381113296,0.010819165378670788,70.65746406495565,140.80105183627916
246_RCA,246,RCA,155921,rescued,51,130.40540354112233,0.9019607843137255,2662.0400401246543,2662.283967099906
246_RCA,246,RCA,155921,sacrificed,13,0.7706154034086531,0.0,-1.551067625353286,0.12020818508801762
246_RCA,246,RCA,155921,always_nonconsecutive,11,133.86660240286855,0.9090909090909091,619.4113150365046,619.4113150365046
246_RCA,246,RCA,181081,always_consecutive,647,1.3839177086753136,0.010819165378670788,118.00731016750403,190.2382398744434
246_RCA,246,RCA,181081,rescued,51,124.51733706550907,0.8823529411764706,2540.914737099599,2540.914737099599
246_RCA,246,RCA,181081,sacrificed,13,0.6570732230583314,0.0,-2.318824495999462,0.03776598882190907
246_RCA,246,RCA,181081,always_nonconsecutive,11,128.09263467916597,0.9090909090909091,592.4936331206786,592.4936331206786
246_RCA,246,RCA,205019,always_consecutive,647,1.619318782874036,0.01854714064914992,190.36408597912873,244.9318075413556
246_RCA,246,RCA,205019,rescued,51,65.98902109331662,0.8823529411764706,1336.9099866369781,1336.9099866369781
246_RCA,246,RCA,205019,sacrificed,13,0.8167473250963322,0.0,-1.2391298087414482,0.22428866218514126
246_RCA,246,RCA,205019,always_nonconsecutive,11,69.5979459469616,0.9090909090909091,319.7970230244497,319.7970230244497
265_LCA,265,LCA,104729,always_consecutive,833,1.9926843042292541,0.02040816326530612,371.21543709156595,397.98582501519115
265_LCA,265,LCA,104729,rescued,18,46.09453179278861,0.9444444444444444,338.26628301743574,338.26628301743574
265_LCA,265,LCA,104729,sacrificed,13,1.5237691803483566,0.0,3.093026872994795,3.8198240265373165
265_LCA,265,LCA,104729,always_nonconsecutive,1,26.42978587843548,1.0,12.011163830885021,12.011163830885021
265_LCA,265,LCA,130363,always_consecutive,833,1.5471262459078208,0.010804321728691477,204.59848881828833,259.9373454654535
265_LCA,265,LCA,130363,rescued,18,46.75820049503321,0.8333333333333334,343.24464150433295,343.24464150433295
265_LCA,265,LCA,130363,sacrificed,13,1.1491585051082027,0.0,0.8808293461034876,1.4979936524116835
265_LCA,265,LCA,130363,always_nonconsecutive,1,6.161717982616099,1.0,2.43801660912143,2.43801660912143
265_LCA,265,LCA,155921,always_consecutive,833,1.9169859927585275,0.010804321728691477,342.90796646875083,377.64179047897676
265_LCA,265,LCA,155921,rescued,18,48.65434989355913,0.8333333333333334,357.46817113387624,357.46817113387624
265_LCA,265,LCA,155921,sacrificed,13,1.1590196067828344,0.0,0.9390623495358092,1.5252494638730514
265_LCA,265,LCA,155921,always_nonconsecutive,1,5.735039218454846,1.0,2.2364848870692082,2.2364848870692082
265_LCA,265,LCA,181081,always_consecutive,833,2.044867342344409,0.013205282112845138,390.7293442019672,418.14384499399154
265_LCA,265,LCA,181081,rescued,18,54.75935623573831,0.8333333333333334,403.26347537732926,403.26347537732926
265_LCA,265,LCA,181081,sacrificed,13,4.816693399716341,0.07692307692307693,22.53881231318912,22.762585576852988
265_LCA,265,LCA,181081,always_nonconsecutive,1,6.001517501279293,1.0,2.362349663425488,2.362349663425488
265_LCA,265,LCA,205019,always_consecutive,833,1.6262096204516916,0.015606242496998799,234.17180766991706,286.12818116472863
265_LCA,265,LCA,205019,rescued,18,54.872069866491344,0.8333333333333334,404.10897081556624,404.10897081556624
265_LCA,265,LCA,205019,sacrificed,13,0.8735102499482468,0.0,-0.7469629958147945,0.5640736547599399
265_LCA,265,LCA,205019,always_nonconsecutive,1,5.3604026072145405,1.0,2.059534057197269,2.059534057197269
265_RCA,265,RCA,104729,always_consecutive,561,1.105248508822393,0.008912655971479501,26.952712254064274,74.65807432788095
265_RCA,265,RCA,104729,rescued,7,15.846655740090439,0.42857142857142855,51.76130012660982,51.76130012660982
